time,reference,state
35,2384,2394.99
35.01,2384,2395.483
35.02,2384,2396.236
35.03,2384,2397.179
35.04,2384,2398.216
35.05,2384,2399.244
35.06,2384,2400.163
35.07,2384,2400.892
35.08,2384,2401.378
35.09,2384,2401.604
35.1,2384,2401.585
35.11,2384,2401.368
35.12,2384,2401.018
35.13,2384,2400.608
35.14,2384,2400.204
35.15,2384,2399.858
35.16,2384,2399.604
35.17,2384,2399.45
35.18,2384,2399.387
35.19,2384,2399.392
35.2,2384,2399.434
35.21,2384,2399.478
35.22,2384,2399.495
35.23,2384,2399.462
35.24,2384,2399.363
35.25,2384,2399.193
35.26,2384,2398.952
35.27,2384,2398.645
35.28,2384,2398.275
35.29,2384,2397.844
35.3,2384,2397.35
35.31,2416,2396.787
35.32,2416,2396.153
35.33,2416,2395.449
35.34,2416,2394.689
35.35,2416,2393.906
35.36,2416,2393.146
35.37,2416,2392.471
35.38,2416,2391.951
35.39,2416,2391.65
35.4,2416,2391.62
35.41,2416,2391.89
35.42,2416,2392.456
35.43,2416,2393.285
35.44,2416,2394.317
35.45,2416,2395.474
35.46,2416,2396.669
35.47,2416,2397.826
35.48,2416,2398.887
35.49,2416,2399.822
35.5,2416,2400.633
35.51,2416,2401.349
35.52,2416,2402.018
35.53,2416,2402.7
35.54,2416,2403.452
35.55,2416,2404.318
35.56,2416,2405.323
35.57,2416,2406.462
35.58,2416,2407.706
35.59,2416,2408.994
35.6,2416,2410.249
35.61,2416,2411.378
35.62,2416,2412.289
35.63,2416,2412.902
35.64,2416,2413.164
35.65,2416,2413.058
35.66,2416,2412.609
35.67,2416,2411.891
35.68,2416,2411.009
35.69,2416,2410.097
35.7,2416,2409.297
35.71,2416,2408.74
35.72,2416,2408.533
35.73,2416,2408.75
35.74,2416,2409.42
35.75,2416,2410.527
35.76,2416,2412.017
35.77,2416,2413.8
35.78,2416,2415.758
35.79,2416,2417.76
35.8,2416,2419.667
35.81,2416,2421.347
35.82,2416,2422.687
35.83,2416,2423.597
35.84,2416,2424.019
35.85,2416,2423.937
35.86,2416,2423.375
35.87,2416,2422.396
35.88,2416,2421.107
35.89,2416,2419.64
35.9,2416,2418.155
35.91,2416,2416.813
35.92,2416,2415.773
35.93,2416,2415.165
35.94,2416,2415.081
35.95,2448,2415.564
35.96,2448,2416.602
35.97,2448,2418.13
35.98,2448,2420.043
35.99,2448,2422.206
36,2448,2424.469
36.01,2448,2426.688
36.02,2448,2428.733
36.03,2448,2430.501
36.04,2448,2431.921
36.05,2448,2432.949
36.06,2448,2433.573
36.07,2448,2433.807
36.08,2448,2433.691
36.09,2448,2433.288
36.1,2448,2432.685
36.11,2448,2431.989
36.12,2448,2431.322
36.13,2448,2430.812
36.14,2448,2430.582
36.15,2448,2430.731
36.16,2448,2431.322
36.17,2448,2432.369
36.18,2448,2433.835
36.19,2448,2435.63
36.2,2448,2437.624
36.21,2448,2439.665
36.22,2448,2441.596
36.23,2448,2443.279
36.24,2448,2444.608
36.25,2448,2445.526
36.26,2448,2446.027
36.27,2448,2446.161
36.28,2448,2446.027
36.29,2448,2445.757
36.3,2448,2445.508
36.31,2448,2445.432
36.32,2448,2445.665
36.33,2448,2446.304
36.34,2448,2447.396
36.35,2448,2448.927
36.36,2448,2450.822
36.37,2448,2452.956
36.38,2448,2455.168
36.39,2448,2457.279
36.4,2448,2459.122
36.41,2448,2460.557
36.42,2448,2461.493
36.43,2448,2461.898
36.44,2448,2461.801
36.45,2448,2461.276
36.46,2448,2460.434
36.47,2448,2459.396
36.48,2448,2458.274
36.49,2448,2457.151
36.5,2448,2456.078
36.51,2448,2455.073
36.52,2448,2454.129
36.53,2448,2453.23
36.54,2448,2452.367
36.55,2448,2451.55
36.56,2448,2450.814
36.57,2448,2450.221
36.58,2448,2449.85
36.59,2448,2449.784
36.6,2448,2450.095
36.61,2448,2450.823
36.62,2448,2451.966
36.63,2448,2453.476
36.64,2448,2455.256
36.65,2448,2457.178
36.66,2448,2459.092
36.67,2448,2460.853
36.68,2448,2462.339
36.69,2448,2463.465
36.7,2448,2464.197
36.71,2448,2464.548
36.72,2448,2464.577
36.73,2448,2464.371
36.74,2448,2464.032
36.75,2448,2463.661
36.76,2448,2463.34
36.77,2448,2463.127
36.78,2448,2463.046
36.79,2448,2463.089
36.8,2448,2463.225
36.81,2448,2463.399
36.82,2448,2463.549
36.83,2448,2463.609
36.84,2448,2463.518
36.85,2448,2463.224
36.86,2448,2462.688
36.87,2448,2461.89
36.88,2448,2460.83
36.89,2448,2459.532
36.9,2448,2458.045
36.91,2448,2456.441
36.92,2448,2454.817
36.93,2448,2453.282
36.94,2448,2451.953
36.95,2448,2450.941
36.96,2448,2450.338
36.97,2448,2450.205
36.98,2448,2450.564
36.99,2448,2451.387
37,2448,2452.6
37.01,2448,2454.089
37.02,2448,2455.71
37.03,2448,2457.306
37.04,2448,2458.732
37.05,2448,2459.869
37.06,2448,2460.643
37.07,2448,2461.033
37.08,2448,2461.077
37.09,2448,2460.86
37.1,2448,2460.501
37.11,2448,2460.136
37.12,2448,2459.891
37.13,2448,2459.868
37.14,2448,2460.124
37.15,2448,2460.664
37.16,2448,2461.438
37.17,2448,2462.35
37.18,2448,2463.269
37.19,2448,2464.054
37.2,2448,2464.57
37.21,2448,2464.716
37.22,2448,2464.433
37.23,2448,2463.714
37.24,2448,2462.607
37.25,2448,2461.202
37.26,2448,2459.619
37.27,2448,2457.995
37.28,2448,2456.464
37.29,2448,2455.146
37.3,2448,2454.137
37.31,2448,2453.499
37.32,2448,2453.265
37.33,2448,2453.435
37.34,2448,2453.982
37.35,2448,2454.857
37.36,2448,2455.993
37.37,2448,2457.315
37.38,2448,2458.737
37.39,2448,2460.172
37.4,2448,2461.534
37.41,2448,2462.742
37.42,2448,2463.724
37.43,2448,2464.427
37.44,2448,2464.819
37.45,2448,2464.897
37.46,2448,2464.687
37.47,2448,2464.241
37.48,2448,2463.633
37.49,2448,2462.95
37.5,2448,2462.276
37.51,2448,2461.687
37.52,2448,2461.236
37.53,2448,2460.954
37.54,2448,2460.848
37.55,2448,2460.904
37.56,2448,2461.098
37.57,2448,2461.402
37.58,2448,2461.79
37.59,2448,2462.243
37.6,2448,2462.747
37.61,2448,2463.287
37.62,2448,2463.848
37.63,2448,2464.403
37.64,2448,2464.917
37.65,2448,2465.346
37.66,2448,2465.649
37.67,2448,2465.792
37.68,2448,2465.756
37.69,2448,2465.548
37.7,2448,2465.202
37.71,2448,2464.771
37.72,2448,2464.328
37.73,2448,2463.949
37.74,2448,2463.703
37.75,2448,2463.643
37.76,2448,2463.794
37.77,2448,2464.151
37.78,2448,2464.677
37.79,2448,2465.311
37.8,2448,2465.975
37.81,2448,2466.586
37.82,2448,2467.066
37.83,2448,2467.351
37.84,2448,2467.397
37.85,2448,2467.183
37.86,2448,2466.713
37.87,2448,2466.009
37.88,2448,2465.113
37.89,2448,2464.08
37.9,2448,2462.974
37.91,2448,2461.865
37.92,2448,2460.823
37.93,2448,2459.918
37.94,2448,2459.218
37.95,2448,2458.783
37.96,2448,2458.664
37.97,2448,2458.896
37.98,2448,2459.49
37.99,2448,2460.432
38,2448,2461.674
38.01,2448,2463.139
38.02,2448,2464.719
38.03,2448,2466.285
38.04,2448,2467.699
38.05,2448,2468.823
38.06,2448,2469.536
38.07,2448,2469.749
38.08,2448,2469.413
38.09,2448,2468.528
38.1,2448,2467.144
38.11,2448,2465.36
38.12,2448,2463.316
38.13,2448,2461.18
38.14,2448,2459.132
38.15,2448,2457.352
38.16,2448,2455.996
38.17,2448,2455.183
38.18,2448,2454.981
38.19,2448,2455.398
38.2,2448,2456.38
38.21,2448,2457.815
38.22,2448,2459.548
38.23,2448,2461.398
38.24,2448,2463.18
38.25,2448,2464.726
38.26,2448,2465.901
38.27,2448,2466.62
38.28,2448,2466.853
38.29,2448,2466.626
38.3,2448,2466.014
38.31,2448,2465.126
38.32,2448,2464.093
38.33,2448,2463.042
38.34,2448,2462.086
38.35,2448,2461.301
38.36,2448,2460.724
38.37,2448,2460.35
38.38,2448,2460.137
38.39,2448,2460.022
38.4,2448,2459.936
38.41,2448,2459.816
38.42,2448,2459.625
38.43,2448,2459.351
38.44,2448,2459.014
38.45,2448,2458.662
38.46,2448,2458.357
38.47,2448,2458.174
38.48,2448,2458.176
38.49,2448,2458.413
38.5,2448,2458.907
38.51,2448,2459.645
38.52,2448,2460.583
38.53,2448,2461.647
38.54,2448,2462.742
38.55,2448,2463.765
38.56,2448,2464.616
38.57,2448,2465.211
38.58,2448,2465.495
38.59,2448,2465.447
38.6,2448,2465.087
38.61,2448,2464.473
38.62,2448,2463.699
38.63,2448,2462.882
38.64,2448,2462.15
38.65,2448,2461.629
38.66,2448,2461.421
38.67,2448,2461.593
38.68,2448,2462.169
38.69,2448,2463.119
38.7,2448,2464.371
38.71,2448,2465.814
38.72,2448,2467.318
38.73,2448,2468.748
38.74,2448,2469.981
38.75,2448,2470.924
38.76,2448,2471.516
38.77,2448,2471.735
38.78,2448,2471.592
38.79,2448,2471.123
38.8,2448,2470.38
38.81,2448,2469.417
38.82,2448,2468.281
38.83,2448,2467.012
38.84,2448,2465.636
38.85,2448,2464.179
38.86,2448,2462.664
38.87,2448,2461.125
38.88,2448,2459.612
38.89,2448,2458.189
38.9,2448,2456.935
38.91,2448,2455.929
38.92,2448,2455.246
38.93,2448,2454.936
38.94,2448,2455.016
38.95,2448,2455.46
38.96,2448,2456.199
38.97,2448,2457.129
38.98,2448,2458.124
38.99,2448,2459.056
39,2448,2459.813
39.01,2448,2460.317
39.02,2448,2460.53
39.03,2448,2460.464
39.04,2448,2460.173
39.05,2448,2459.746
39.06,2448,2459.292
39.07,2448,2458.931
39.08,2448,2458.769
39.09,2448,2458.887
39.1,2448,2459.328
39.11,2448,2460.09
39.12,2448,2461.121
39.13,2448,2462.324
39.14,2448,2463.57
39.15,2448,2464.712
39.16,2448,2465.607
39.17,2448,2466.137
39.18,2448,2466.228
39.19,2448,2465.863
39.2,2448,2465.09
39.21,2448,2464.015
39.22,2448,2462.798
39.23,2448,2461.626
39.24,2448,2460.696
39.25,2448,2460.181
39.26,2448,2460.208
39.27,2448,2460.84
39.28,2448,2462.062
39.29,2448,2463.777
39.3,2448,2465.819
39.31,2448,2467.971
39.32,2448,2469.99
39.33,2448,2471.641
39.34,2448,2472.731
39.35,2448,2473.134
39.36,2448,2472.81
39.37,2448,2471.81
39.38,2448,2470.266
39.39,2448,2468.376
39.4,2448,2466.367
39.41,2448,2464.471
39.42,2448,2462.894
39.43,2448,2461.788
39.44,2448,2461.24
39.45,2448,2461.267
39.46,2448,2461.817
39.47,2448,2462.784
39.48,2448,2464.025
39.49,2448,2465.377
39.5,2448,2466.683
39.51,2448,2467.799
39.52,2448,2468.619
39.53,2448,2469.073
39.54,2448,2469.138
39.55,2448,2468.833
39.56,2448,2468.216
39.57,2448,2467.374
39.58,2448,2466.416
39.59,2448,2465.46
39.6,2448,2464.62
39.61,2448,2463.993
39.62,2448,2463.65
39.63,2448,2463.626
39.64,2448,2463.915
39.65,2448,2464.468
39.66,2448,2465.201
39.67,2448,2466.001
39.68,2448,2466.743
39.69,2448,2467.301
39.7,2448,2467.573
39.71,2448,2467.489
39.72,2448,2467.026
39.73,2448,2466.217
39.74,2448,2465.146
39.75,2448,2463.941
39.76,2448,2462.759
39.77,2448,2461.765
39.78,2448,2461.111
39.79,2448,2460.911
39.8,2448,2461.222
39.81,2448,2462.037
39.82,2448,2463.278
39.83,2448,2464.81
39.84,2448,2466.456
39.85,2448,2468.023
39.86,2448,2469.33
39.87,2448,2470.23
39.88,2448,2470.633
39.89,2448,2470.509
39.9,2448,2469.891
39.91,2448,2468.863
39.92,2448,2467.543
39.93,2448,2466.068
39.94,2448,2464.574
39.95,2448,2463.178
39.96,2448,2461.974
39.97,2448,2461.025
39.98,2448,2460.362
39.99,2448,2459.989
40,2448,2459.883
40.01,2448,2460.006
40.02,2448,2460.31
40.03,2448,2460.739
40.04,2448,2461.239
40.05,2448,2461.758
40.06,2448,2462.248
40.07,2448,2462.674
40.08,2448,2463.009
40.09,2448,2463.245
40.1,2448,2463.39
40.11,2448,2463.469
40.12,2448,2463.528
40.13,2448,2463.617
40.14,2448,2463.791
40.15,2448,2464.094
40.16,2448,2464.553
40.17,2448,2465.167
40.18,2448,2465.903
40.19,2448,2466.702
40.2,2448,2467.482
40.21,2448,2468.15
40.22,2448,2468.617
40.23,2448,2468.812
40.24,2448,2468.695
40.25,2448,2468.27
40.26,2448,2467.582
40.27,2448,2466.718
40.28,2448,2465.799
40.29,2448,2464.96
40.3,2448,2464.335
40.31,2448,2464.04
40.32,2448,2464.155
40.33,2448,2464.715
40.34,2448,2465.707
40.35,2448,2467.067
40.36,2448,2468.696
40.37,2448,2470.466
40.38,2448,2472.234
40.39,2448,2473.861
40.4,2448,2475.217
40.41,2448,2476.198
40.42,2448,2476.724
40.43,2448,2476.752
40.44,2448,2476.269
40.45,2448,2475.297
40.46,2448,2473.883
40.47,2448,2472.099
40.48,2448,2470.036
40.49,2448,2467.799
40.5,2448,2465.501
40.51,2448,2463.266
40.52,2448,2461.219
40.53,2448,2459.484
40.54,2448,2458.175
40.55,2448,2457.387
40.56,2448,2457.184
40.57,2448,2457.585
40.58,2448,2458.558
40.59,2448,2460.011
40.6,2448,2461.801
40.61,2448,2463.739
40.62,2448,2465.617
40.63,2448,2467.23
40.64,2448,2468.4
40.65,2448,2469.005
40.66,2448,2468.995
40.67,2448,2468.396
40.68,2448,2467.311
40.69,2448,2465.903
40.7,2448,2464.375
40.71,2448,2462.937
40.72,2448,2461.786
40.73,2448,2461.071
40.74,2448,2460.881
40.75,2448,2461.231
40.76,2448,2462.064
40.77,2448,2463.267
40.78,2448,2464.688
40.79,2448,2466.165
40.8,2448,2467.551
40.81,2448,2468.739
40.82,2448,2469.668
40.83,2448,2470.33
40.84,2448,2470.754
40.85,2448,2470.993
40.86,2448,2471.102
40.87,2448,2471.12
40.88,2448,2471.062
40.89,2448,2470.913
40.9,2448,2470.634
40.91,2448,2470.173
40.92,2448,2469.482
40.93,2448,2468.531
40.94,2448,2467.32
40.95,2448,2465.891
40.96,2448,2464.328
40.97,2448,2462.754
40.98,2448,2461.321
40.99,2448,2460.19
41,2448,2459.516
41.01,2448,2459.42
41.02,2448,2459.978
41.03,2448,2461.201
41.04,2448,2463.034
41.05,2448,2465.356
41.06,2448,2467.991
41.07,2448,2470.727
41.08,2448,2473.333
41.09,2448,2475.592
41.1,2448,2477.317
41.11,2448,2478.373
41.12,2448,2478.693
41.13,2448,2478.282
41.14,2448,2477.216
41.15,2448,2475.629
41.16,2448,2473.694
41.17,2448,2471.6
41.18,2448,2469.525
41.19,2448,2467.618
41.2,2448,2465.977
41.21,2448,2464.644
41.22,2448,2463.605
41.23,2448,2462.803
41.24,2448,2462.154
41.25,2448,2461.563
41.26,2448,2460.956
41.27,2448,2460.287
41.28,2448,2459.553
41.29,2448,2458.797
41.3,2448,2458.101
41.31,2448,2457.566
41.32,2448,2457.298
41.33,2448,2457.386
41.34,2448,2457.886
41.35,2448,2458.804
41.36,2448,2460.101
41.37,2448,2461.686
41.38,2448,2463.433
41.39,2448,2465.192
41.4,2448,2466.813
41.41,2448,2468.158
41.42,2448,2469.126
41.43,2448,2469.662
41.44,2448,2469.764
41.45,2448,2469.482
41.46,2448,2468.913
41.47,2448,2468.181
41.48,2448,2467.421
41.49,2448,2466.762
41.5,2448,2466.307
41.51,2448,2466.123
41.52,2480,2466.235
41.53,2480,2466.625
41.54,2480,2467.239
41.55,2480,2467.995
41.56,2480,2468.79
41.57,2480,2469.516
41.58,2480,2470.067
41.59,2480,2470.353
41.6,2480,2470.302
41.61,2480,2469.874
41.62,2480,2469.059
41.63,2480,2467.883
41.64,2480,2466.402
41.65,2480,2464.708
41.66,2480,2462.913
41.67,2480,2461.153
41.68,2480,2459.572
41.69,2480,2458.31
41.7,2480,2457.498
41.71,2480,2457.238
41.72,2480,2457.594
41.73,2480,2458.586
41.74,2480,2460.181
41.75,2480,2462.301
41.76,2480,2464.821
41.77,2480,2467.591
41.78,2480,2470.441
41.79,2480,2473.205
41.8,2480,2475.728
41.81,2512,2477.885
41.82,2512,2479.592
41.83,2512,2480.806
41.84,2512,2481.532
41.85,2512,2481.82
41.86,2512,2481.755
41.87,2512,2481.448
41.88,2512,2481.021
41.89,2512,2480.597
41.9,2512,2480.282
41.91,2512,2480.157
41.92,2512,2480.27
41.93,2512,2480.635
41.94,2512,2481.233
41.95,2512,2482.016
41.96,2512,2482.919
41.97,2512,2483.874
41.98,2512,2484.814
41.99,2512,2485.691
42,2512,2486.475
42.01,2512,2487.157
42.02,2512,2487.751
42.03,2512,2488.284
42.04,2512,2488.797
42.05,2512,2489.333
42.06,2512,2489.935
42.07,2512,2490.641
42.08,2512,2491.479
42.09,2512,2492.468
42.1,2512,2493.613
42.11,2512,2494.908
42.12,2512,2496.336
42.13,2512,2497.874
42.14,2512,2499.49
42.15,2512,2501.15
42.16,2512,2502.819
42.17,2512,2504.458
42.18,2512,2506.028
42.19,2512,2507.49
42.2,2512,2508.807
42.21,2512,2509.941
42.22,2512,2510.865
42.23,2512,2511.562
42.24,2512,2512.032
42.25,2512,2512.292
42.26,2512,2512.379
42.27,2512,2512.341
42.28,2512,2512.234
42.29,2512,2512.118
42.3,2512,2512.045
42.31,2512,2512.058
42.32,2512,2512.184
42.33,2512,2512.442
42.34,2512,2512.836
42.35,2512,2513.365
42.36,2512,2514.017
42.37,2512,2514.776
42.38,2512,2515.614
42.39,2512,2516.498
42.4,2512,2517.382
42.41,2512,2518.215
42.42,2512,2518.941
42.43,2512,2519.506
42.44,2512,2519.865
42.45,2512,2519.988
42.46,2512,2519.867
42.47,2512,2519.517
42.48,2512,2518.98
42.49,2512,2518.316
42.5,2512,2517.597
42.51,2512,2516.9
42.52,2512,2516.292
42.53,2512,2515.826
42.54,2512,2515.534
42.55,2512,2515.425
42.56,2512,2515.488
42.57,2512,2515.697
42.58,2512,2516.013
42.59,2512,2516.396
42.6,2512,2516.809
42.61,2512,2517.218
42.62,2512,2517.604
42.63,2512,2517.958
42.64,2512,2518.284
42.65,2512,2518.593
42.66,2512,2518.903
42.67,2512,2519.232
42.68,2512,2519.591
42.69,2512,2519.982
42.7,2512,2520.397
42.71,2512,2520.813
42.72,2512,2521.197
42.73,2512,2521.51
42.74,2512,2521.716
42.75,2512,2521.783
42.76,2512,2521.7
42.77,2512,2521.478
42.78,2512,2521.158
42.79,2512,2520.81
42.8,2512,2520.532
42.81,2512,2520.443
42.82,2512,2520.664
42.83,2512,2521.31
42.84,2512,2522.466
42.85,2512,2524.173
42.86,2512,2526.415
42.87,2512,2529.11
42.88,2512,2532.114
42.89,2512,2535.227
42.9,2512,2538.217
42.91,2512,2540.841
42.92,2512,2542.874
42.93,2512,2544.14
42.94,2512,2544.535
42.95,2512,2544.038
42.96,2512,2542.72
42.97,2512,2540.735
42.98,2512,2538.3
42.99,2512,2535.671
43,2512,2533.114
43.01,2512,2530.87
43.02,2512,2529.135
43.03,2512,2528.038
43.04,2512,2527.634
43.05,2512,2527.903
43.06,2512,2528.765
43.07,2512,2530.09
43.08,2512,2531.72
43.09,2512,2533.488
43.1,2512,2535.231
43.11,2512,2536.813
43.12,2512,2538.13
43.13,2512,2539.118
43.14,2512,2539.753
43.15,2512,2540.053
43.16,2512,2540.062
43.17,2512,2539.843
43.18,2512,2539.465
43.19,2512,2538.993
43.2,2512,2538.482
43.21,2512,2537.976
43.22,2512,2537.508
43.23,2512,2537.106
43.24,2512,2536.793
43.25,2512,2536.592
43.26,2512,2536.522
43.27,2512,2536.601
43.28,2512,2536.841
43.29,2512,2537.246
43.3,2512,2537.811
43.31,2512,2538.515
43.32,2512,2539.325
43.33,2512,2540.192
43.34,2512,2541.055
43.35,2512,2541.841
43.36,2512,2542.475
43.37,2512,2542.882
43.38,2512,2542.995
43.39,2512,2542.767
43.4,2512,2542.17
43.41,2512,2541.211
43.42,2512,2539.925
43.43,2512,2538.378
43.44,2512,2536.665
43.45,2512,2534.9
43.46,2512,2533.207
43.47,2512,2531.71
43.48,2512,2530.52
43.49,2512,2529.722
43.5,2512,2529.365
43.51,2512,2529.448
43.52,2512,2529.923
43.53,2512,2530.688
43.54,2512,2531.607
43.55,2512,2532.521
43.56,2512,2533.27
43.57,2512,2533.716
43.58,2512,2533.762
43.59,2512,2533.365
43.6,2512,2532.538
43.61,2512,2531.345
43.62,2512,2529.896
43.63,2512,2528.326
43.64,2512,2526.782
43.65,2512,2525.409
43.66,2512,2524.333
43.67,2512,2523.648
43.68,2512,2523.414
43.69,2512,2523.643
43.7,2512,2524.307
43.71,2512,2525.332
43.72,2512,2526.613
43.73,2512,2528.021
43.74,2512,2529.417
43.75,2512,2530.664
43.76,2512,2531.645
43.77,2512,2532.269
43.78,2512,2532.488
43.79,2512,2532.296
43.8,2512,2531.737
43.81,2512,2530.9
43.82,2512,2529.908
43.83,2512,2528.907
43.84,2512,2528.046
43.85,2512,2527.46
43.86,2512,2527.254
43.87,2512,2527.485
43.88,2512,2528.158
43.89,2512,2529.222
43.9,2512,2530.573
43.91,2512,2532.069
43.92,2512,2533.542
43.93,2512,2534.817
43.94,2512,2535.732
43.95,2512,2536.159
43.96,2512,2536.016
43.97,2512,2535.283
43.98,2512,2534.007
43.99,2512,2532.298
44,2512,2530.32
44.01,2512,2528.275
44.02,2512,2526.377
44.03,2512,2524.832
44.04,2512,2523.805
44.05,2512,2523.4
44.06,2512,2523.649
44.07,2512,2524.501
44.08,2512,2525.834
44.09,2512,2527.467
44.1,2512,2529.185
44.11,2512,2530.771
44.12,2512,2532.033
44.13,2512,2532.827
44.14,2512,2533.079
44.15,2512,2532.789
44.16,2512,2532.032
44.17,2512,2530.938
44.18,2512,2529.68
44.19,2512,2528.438
44.2,2512,2527.377
44.21,2512,2526.623
44.22,2512,2526.243
44.23,2512,2526.24
44.24,2512,2526.559
44.25,2512,2527.097
44.26,2512,2527.724
44.27,2512,2528.31
44.28,2512,2528.741
44.29,2512,2528.941
44.3,2512,2528.877
44.31,2512,2528.564
44.32,2512,2528.059
44.33,2512,2527.448
44.34,2512,2526.835
44.35,2512,2526.323
44.36,2512,2526.003
44.37,2512,2525.943
44.38,2512,2526.178
44.39,2512,2526.714
44.4,2512,2527.522
44.41,2512,2528.547
44.42,2512,2529.708
44.43,2512,2530.91
44.44,2512,2532.047
44.45,2512,2533.012
44.46,2512,2533.707
44.47,2512,2534.048
44.48,2512,2533.98
44.49,2512,2533.482
44.5,2512,2532.575
44.51,2512,2531.324
44.52,2512,2529.837
44.53,2512,2528.259
44.54,2512,2526.754
44.55,2512,2525.489
44.56,2512,2524.616
44.57,2512,2524.247
44.58,2512,2524.438
44.59,2512,2525.181
44.6,2512,2526.399
44.61,2512,2527.953
44.62,2512,2529.66
44.63,2512,2531.312
44.64,2512,2532.701
44.65,2512,2533.649
44.66,2512,2534.025
44.67,2512,2533.765
44.68,2512,2532.877
44.69,2512,2531.444
44.7,2512,2529.612
44.71,2512,2527.576
44.72,2512,2525.555
44.73,2512,2523.762
44.74,2512,2522.385
44.75,2512,2521.556
44.76,2512,2521.339
44.77,2512,2521.73
44.78,2512,2522.655
44.79,2512,2523.989
44.8,2512,2525.575
44.81,2512,2527.246
44.82,2512,2528.849
44.83,2512,2530.26
44.84,2512,2531.4
44.85,2512,2532.241
44.86,2512,2532.811
44.87,2512,2533.188
44.88,2512,2533.495
44.89,2512,2533.887
44.9,2512,2534.526
44.91,2512,2535.568
44.92,2512,2537.134
44.93,2512,2539.293
44.94,2512,2542.044
44.95,2512,2545.312
44.96,2512,2548.939
44.97,2512,2552.708
44.98,2512,2556.351
44.99,2512,2559.584
45,2512,2562.137
45.01,2512,2563.792
45.02,2512,2564.407
45.03,2512,2563.937
45.04,2512,2562.447
45.05,2512,2560.101
45.06,2512,2557.145
45.07,2512,2553.877
45.08,2512,2550.615
45.09,2512,2547.658
45.1,2512,2545.255
45.11,2512,2543.582
45.12,2512,2542.726
45.13,2512,2542.683
45.14,2512,2543.365
45.15,2512,2544.619
45.16,2512,2546.249
45.17,2512,2548.039
45.18,2512,2549.781
45.19,2512,2551.289
45.2,2512,2552.423
45.21,2512,2553.091
45.22,2512,2553.259
45.23,2512,2552.95
45.24,2512,2552.238
45.25,2512,2551.238
45.26,2512,2550.09
45.27,2512,2548.947
45.28,2512,2547.95
45.29,2512,2547.214
45.3,2480,2546.816
45.31,2480,2546.791
45.32,2480,2547.123
45.33,2480,2547.763
45.34,2480,2548.632
45.35,2480,2549.641
45.36,2480,2550.7
45.37,2480,2551.735
45.38,2480,2552.691
45.39,2480,2553.539
45.4,2480,2554.269
45.41,2480,2554.886
45.42,2480,2555.4
45.43,2480,2555.815
45.44,2480,2556.126
45.45,2480,2556.317
45.46,2480,2556.361
45.47,2480,2556.226
45.48,2480,2555.885
45.49,2480,2555.322
45.5,2480,2554.539
45.51,2480,2553.56
45.52,2480,2552.432
45.53,2480,2551.222
45.54,2480,2550.014
45.55,2480,2548.899
45.56,2480,2547.969
45.57,2480,2547.306
45.58,2480,2546.973
45.59,2480,2547.011
45.6,2480,2547.432
45.61,2448,2548.219
45.62,2448,2549.324
45.63,2448,2550.67
45.64,2448,2552.159
45.65,2448,2553.675
45.66,2448,2555.097
45.67,2416,2556.311
45.68,2416,2557.222
45.69,2416,2557.767
45.7,2416,2557.918
45.71,2416,2557.698
45.72,2416,2557.167
45.73,2384,2556.425
45.74,2384,2555.598
45.75,2384,2554.82
45.76,2384,2554.215
45.77,2384,2553.881
45.78,2384,2553.868
45.79,2352,2554.173
45.8,2352,2554.728
45.81,2352,2555.409
45.82,2352,2556.051
45.83,2352,2556.47
45.84,2352,2556.489
45.85,2320,2555.967
45.86,2320,2554.821
45.87,2320,2553.043
45.88,2320,2550.703
45.89,2320,2547.945
45.9,2320,2544.965
45.91,2288,2541.994
45.92,2288,2539.266
45.93,2288,2536.992
45.94,2288,2535.334
45.95,2288,2534.388
45.96,2288,2534.175
45.97,2256,2534.641
45.98,2256,2535.663
45.99,2256,2537.072
46,2256,2538.666
46.01,2256,2540.24
46.02,2256,2541.603
46.03,2224,2542.599
46.04,2224,2543.122
46.05,2224,2543.122
46.06,2224,2542.604
46.07,2224,2541.63
46.08,2224,2540.301
46.09,2192,2538.75
46.1,2192,2537.122
46.11,2192,2535.563
46.12,2192,2534.201
46.13,2192,2533.134
46.14,2192,2532.422
46.15,2160,2532.077
46.16,2160,2532.066
46.17,2160,2532.316
46.18,2160,2532.721
46.19,2160,2533.164
46.2,2160,2533.525
46.21,2128,2533.706
46.22,2128,2533.637
46.23,2128,2533.291
46.24,2128,2532.68
46.25,2128,2531.847
46.26,2128,2530.856
46.27,2128,2529.772
46.28,2096,2528.649
46.29,2096,2527.519
46.3,2096,2526.385
46.31,2096,2525.227
46.32,2096,2524.012
46.33,2096,2522.706
46.34,2064,2521.291
46.35,2064,2519.77
46.36,2064,2518.181
46.37,2064,2516.591
46.38,2064,2515.09
46.39,2064,2513.777
46.4,2064,2512.746
46.41,2032,2512.067
46.42,2032,2511.774
46.43,2032,2511.854
46.44,2032,2512.248
46.45,2032,2512.86
46.46,2000,2513.571
46.47,2000,2514.251
46.48,2000,2514.782
46.49,2000,2515.067
46.5,2000,2515.039
46.51,2000,2514.667
46.52,1968,2513.955
46.53,1968,2512.939
46.54,1968,2511.676
46.55,1968,2510.239
46.56,1968,2508.7
46.57,1968,2507.126
46.58,1936,2505.567
46.59,1936,2504.056
46.6,1936,2502.609
46.61,1936,2501.229
46.62,1936,2499.912
46.63,1936,2498.66
46.64,1904,2497.485
46.65,1904,2496.414
46.66,1904,2495.489
46.67,1904,2494.763
