time,reference,state
23.35,2128,2787.379
23.36,2128,2787.176
23.37,2128,2786.893
23.38,2128,2786.533
23.39,2128,2786.128
23.4,2128,2785.74
23.41,2128,2785.444
23.42,2128,2785.319
23.43,2128,2785.432
23.44,2128,2785.82
23.45,2128,2786.488
23.46,2128,2787.397
23.47,2128,2788.472
23.48,2128,2789.604
23.49,2128,2790.665
23.5,2128,2791.527
23.51,2128,2792.077
23.52,2128,2792.233
23.53,2128,2791.958
23.54,2128,2791.261
23.55,2128,2790.207
23.56,2128,2788.896
23.57,2128,2787.456
23.58,2128,2786.026
23.59,2128,2784.736
23.6,2128,2783.689
23.61,2128,2782.951
23.62,2128,2782.544
23.63,2128,2782.443
23.64,2128,2782.584
23.65,2128,2782.875
23.66,2128,2783.206
23.67,2128,2783.468
23.68,2128,2783.569
23.69,2128,2783.442
23.7,2128,2783.062
23.71,2128,2782.442
23.72,2128,2781.637
23.73,2128,2780.734
23.74,2128,2779.836
23.75,2128,2779.052
23.76,2128,2778.475
23.77,2128,2778.167
23.78,2128,2778.152
23.79,2128,2778.411
23.8,2128,2778.882
23.81,2128,2779.471
23.82,2128,2780.068
23.83,2128,2780.564
23.84,2128,2780.867
23.85,2128,2780.92
23.86,2128,2780.707
23.87,2128,2780.257
23.88,2128,2779.636
23.89,2128,2778.938
23.9,2128,2778.264
23.91,2128,2777.707
23.92,2128,2777.334
23.93,2128,2777.178
23.94,2128,2777.233
23.95,2128,2777.459
23.96,2128,2777.791
23.97,2128,2778.15
23.98,2128,2778.466
23.99,2128,2778.68
24,2128,2778.757
24.01,2128,2778.687
24.02,2128,2778.482
24.03,2128,2778.173
24.04,2128,2777.793
24.05,2128,2777.375
24.06,2128,2776.94
24.07,2128,2776.497
24.08,2128,2776.041
24.09,2128,2775.554
24.1,2128,2775.016
24.11,2128,2774.406
24.12,2128,2773.711
24.13,2128,2772.93
24.14,2128,2772.08
24.15,2128,2771.197
24.16,2128,2770.332
24.17,2128,2769.551
24.18,2128,2768.926
24.19,2128,2768.525
24.2,2128,2768.407
24.21,2128,2768.604
24.22,2128,2769.121
24.23,2128,2769.929
24.24,2128,2770.969
24.25,2128,2772.15
24.26,2128,2773.367
24.27,2128,2774.511
24.28,2128,2775.479
24.29,2128,2776.19
24.3,2128,2776.594
24.31,2128,2776.67
24.32,2128,2776.429
24.33,2128,2775.905
24.34,2128,2775.151
24.35,2128,2774.232
24.36,2128,2773.214
24.37,2128,2772.159
24.38,2128,2771.126
24.39,2128,2770.167
24.4,2128,2769.32
24.41,2128,2768.615
24.42,2128,2768.071
24.43,2128,2767.692
24.44,2128,2767.474
24.45,2128,2767.396
24.46,2128,2767.434
24.47,2128,2767.553
24.48,2128,2767.72
24.49,2128,2767.904
24.5,2128,2768.078
24.51,2128,2768.225
24.52,2128,2768.337
24.53,2128,2768.415
24.54,2128,2768.463
24.55,2128,2768.489
24.56,2128,2768.496
24.57,2128,2768.479
24.58,2128,2768.425
24.59,2128,2768.315
24.6,2128,2768.123
24.61,2128,2767.826
24.62,2128,2767.412
24.63,2128,2766.888
24.64,2128,2766.284
24.65,2128,2765.658
24.66,2128,2765.083
24.67,2128,2764.645
24.68,2128,2764.425
24.69,2128,2764.483
24.7,2128,2764.847
24.71,2128,2765.5
24.72,2128,2766.379
24.73,2128,2767.384
24.74,2128,2768.381
24.75,2128,2769.229
24.76,2128,2769.792
24.77,2128,2769.966
24.78,2128,2769.685
24.79,2128,2768.938
24.8,2128,2767.762
24.81,2128,2766.244
24.82,2128,2764.5
24.83,2128,2762.666
24.84,2128,2760.872
24.85,2128,2759.233
24.86,2128,2757.834
24.87,2128,2756.726
24.88,2128,2755.922
24.89,2128,2755.406
24.9,2128,2755.14
24.91,2128,2755.075
24.92,2128,2755.158
24.93,2128,2755.344
24.94,2128,2755.597
24.95,2128,2755.9
24.96,2128,2756.245
24.97,2128,2756.635
24.98,2128,2757.083
24.99,2128,2757.593
25,2128,2758.166
25.01,2128,2758.788
25.02,2128,2759.43
25.03,2128,2760.052
25.04,2128,2760.602
25.05,2128,2761.027
25.06,2128,2761.281
25.07,2128,2761.329
25.08,2128,2761.155
25.09,2128,2760.765
25.1,2128,2760.185
25.11,2128,2759.462
25.12,2128,2758.656
25.13,2128,2757.835
25.14,2128,2757.075
25.15,2128,2756.447
25.16,2128,2756.013
25.17,2128,2755.824
25.18,2128,2755.915
25.19,2128,2756.292
25.2,2128,2756.941
25.21,2128,2757.817
25.22,2128,2758.848
25.23,2128,2759.942
25.24,2128,2760.993
25.25,2128,2761.895
25.26,2128,2762.551
25.27,2128,2762.885
25.28,2128,2762.857
25.29,2128,2762.464
25.3,2128,2761.746
25.31,2128,2760.779
25.32,2128,2759.666
25.33,2128,2758.521
25.34,2128,2757.458
25.35,2128,2756.573
25.36,2128,2755.935
25.37,2128,2755.574
25.38,2128,2755.489
25.39,2128,2755.642
25.4,2128,2755.972
25.41,2128,2756.402
25.42,2128,2756.854
25.43,2128,2757.254
25.44,2128,2757.544
25.45,2128,2757.687
25.46,2128,2757.667
25.47,2128,2757.489
25.48,2128,2757.169
25.49,2128,2756.733
25.5,2128,2756.213
25.51,2128,2755.636
25.52,2128,2755.029
25.53,2128,2754.419
25.54,2128,2753.832
25.55,2128,2753.299
25.56,2128,2752.852
25.57,2128,2752.529
25.58,2128,2752.367
25.59,2128,2752.397
25.6,2128,2752.644
25.61,2128,2753.113
25.62,2128,2753.794
25.63,2128,2754.654
25.64,2128,2755.641
25.65,2128,2756.682
25.66,2128,2757.696
25.67,2128,2758.594
25.68,2128,2759.294
25.69,2128,2759.726
25.7,2128,2759.84
25.71,2128,2759.616
25.72,2128,2759.061
25.73,2128,2758.217
25.74,2128,2757.149
25.75,2128,2755.951
25.76,2128,2754.725
25.77,2128,2753.581
25.78,2128,2752.616
25.79,2128,2751.912
25.8,2128,2751.52
25.81,2128,2751.454
25.82,2128,2751.692
25.83,2128,2752.176
25.84,2128,2752.816
25.85,2128,2753.505
25.86,2128,2754.134
25.87,2128,2754.602
25.88,2128,2754.831
25.89,2128,2754.782
25.9,2128,2754.454
25.91,2128,2753.888
25.92,2128,2753.16
25.93,2128,2752.37
25.94,2128,2751.631
25.95,2128,2751.047
25.96,2128,2750.703
25.97,2128,2750.648
25.98,2128,2750.892
25.99,2128,2751.393
26,2128,2752.07
26.01,2128,2752.807
26.02,2128,2753.47
26.03,2128,2753.925
26.04,2128,2754.055
26.05,2128,2753.782
26.06,2128,2753.077
26.07,2128,2751.966
26.08,2128,2750.533
26.09,2128,2748.906
26.1,2128,2747.243
26.11,2128,2745.715
26.12,2128,2744.478
26.13,2128,2743.655
26.14,2128,2743.322
26.15,2128,2743.5
26.16,2128,2744.146
26.17,2128,2745.172
26.18,2128,2746.443
26.19,2128,2747.806
26.2,2128,2749.1
26.21,2128,2750.183
26.22,2128,2750.943
26.23,2128,2751.313
26.24,2128,2751.273
26.25,2128,2750.855
26.26,2128,2750.13
26.27,2128,2749.197
26.28,2128,2748.168
26.29,2128,2747.151
26.3,2128,2746.235
26.31,2128,2745.476
26.32,2128,2744.892
26.33,2128,2744.467
26.34,2128,2744.155
26.35,2128,2743.896
26.36,2128,2743.63
26.37,2128,2743.314
26.38,2128,2742.934
26.39,2128,2742.51
26.4,2128,2742.098
26.41,2128,2741.785
26.42,2128,2741.675
26.43,2128,2741.868
26.44,2128,2742.447
26.45,2128,2743.455
26.46,2128,2744.886
26.47,2128,2746.675
26.48,2128,2748.699
26.49,2128,2750.793
26.5,2128,2752.764
26.51,2128,2754.416
26.52,2128,2755.573
26.53,2128,2756.107
26.54,2128,2755.954
26.55,2128,2755.119
26.56,2128,2753.681
26.57,2128,2751.784
26.58,2128,2749.614
26.59,2128,2747.382
26.6,2128,2745.296
26.61,2128,2743.54
26.62,2128,2742.249
26.63,2128,2741.508
26.64,2128,2741.339
26.65,2128,2741.708
26.66,2128,2742.538
26.67,2128,2743.716
26.68,2128,2745.113
26.69,2128,2746.594
26.7,2128,2748.032
26.71,2128,2749.314
26.72,2128,2750.351
26.73,2128,2751.077
26.74,2128,2751.456
26.75,2128,2751.475
26.76,2128,2751.147
26.77,2128,2750.506
26.78,2128,2749.601
26.79,2128,2748.491
26.8,2128,2747.241
26.81,2128,2745.909
26.82,2128,2744.545
26.83,2128,2743.186
26.84,2128,2741.853
26.85,2128,2740.555
26.86,2128,2739.294
26.87,2128,2738.074
26.88,2128,2736.9
26.89,2128,2735.792
26.9,2128,2734.782
26.91,2128,2733.91
26.92,2128,2733.227
26.93,2128,2732.779
26.94,2128,2732.604
26.95,2128,2732.729
26.96,2128,2733.156
26.97,2128,2733.87
26.98,2128,2734.835
26.99,2128,2735.996
27,2128,2737.287
27.01,2128,2738.634
27.02,2128,2739.96
27.03,2128,2741.194
27.04,2128,2742.271
27.05,2128,2743.139
27.06,2128,2743.764
27.07,2128,2744.133
27.08,2128,2744.252
27.09,2128,2744.144
27.1,2128,2743.847
27.11,2128,2743.406
27.12,2128,2742.87
27.13,2128,2742.283
27.14,2128,2741.688
27.15,2128,2741.115
27.16,2128,2740.59
27.17,2128,2740.134
27.18,2128,2739.756
27.19,2128,2739.461
27.2,2128,2739.246
27.21,2128,2739.101
27.22,2128,2739.012
27.23,2128,2738.961
27.24,2128,2738.93
27.25,2128,2738.899
27.26,2128,2738.85
27.27,2128,2738.762
27.28,2128,2738.614
27.29,2128,2738.383
27.3,2128,2738.048
27.31,2128,2737.593
27.32,2128,2737.007
27.33,2128,2736.292
27.34,2128,2735.465
27.35,2128,2734.558
27.36,2128,2733.623
27.37,2128,2732.724
27.38,2128,2731.939
27.39,2128,2731.345
27.4,2128,2731.015
27.41,2128,2731.006
27.42,2128,2731.347
27.43,2128,2732.039
27.44,2128,2733.046
27.45,2128,2734.304
27.46,2128,2735.723
27.47,2128,2737.196
27.48,2128,2738.616
27.49,2128,2739.878
27.5,2128,2740.9
27.51,2128,2741.622
27.52,2128,2742.011
27.53,2128,2742.069
27.54,2128,2741.819
27.55,2128,2741.305
27.56,2128,2740.582
27.57,2128,2739.705
27.58,2128,2738.726
27.59,2128,2737.687
27.6,2128,2736.62
27.61,2128,2735.547
27.62,2128,2734.492
27.63,2128,2733.475
27.64,2128,2732.523
27.65,2128,2731.669
27.66,2128,2730.951
27.67,2128,2730.406
27.68,2128,2730.068
27.69,2128,2729.961
27.7,2128,2730.096
27.71,2128,2730.467
27.72,2128,2731.054
27.73,2128,2731.818
27.74,2128,2732.716
27.75,2128,2733.694
27.76,2128,2734.701
27.77,2128,2735.691
27.78,2128,2736.627
27.79,2128,2737.48
27.8,2128,2738.231
27.81,2128,2738.865
27.82,2128,2739.374
27.83,2128,2739.746
27.84,2128,2739.972
27.85,2128,2740.042
27.86,2128,2739.946
27.87,2128,2739.679
27.88,2128,2739.244
27.89,2128,2738.657
27.9,2128,2737.946
27.91,2128,2737.156
27.92,2128,2736.342
27.93,2128,2735.568
27.94,2128,2734.896
27.95,2128,2734.385
27.96,2128,2734.078
27.97,2128,2733.999
27.98,2128,2734.154
27.99,2128,2734.526
28,2128,2735.086
28.01,2128,2735.788
28.02,2128,2736.584
28.03,2128,2737.423
28.04,2128,2738.253
28.05,2128,2739.03
28.06,2128,2739.712
28.07,2128,2740.269
28.08,2128,2740.672
28.09,2128,2740.908
28.1,2128,2740.971
28.11,2128,2740.871
28.12,2128,2740.628
28.13,2128,2740.274
28.14,2128,2739.85
28.15,2128,2739.397
28.16,2128,2738.96
28.17,2128,2738.575
28.18,2128,2738.272
28.19,2128,2738.069
28.2,2128,2737.973
28.21,2128,2737.981
28.22,2128,2738.077
28.23,2128,2738.241
28.24,2128,2738.442
28.25,2128,2738.649
28.26,2128,2738.827
28.27,2128,2738.937
28.28,2128,2738.943
28.29,2128,2738.81
28.3,2128,2738.507
28.31,2128,2738.009
28.32,2128,2737.302
28.33,2128,2736.387
28.34,2128,2735.281
28.35,2128,2734.027
28.36,2128,2732.687
28.37,2128,2731.346
28.38,2128,2730.107
28.39,2128,2729.077
28.4,2128,2728.36
28.41,2128,2728.039
28.42,2128,2728.167
28.43,2128,2728.754
28.44,2128,2729.765
28.45,2128,2731.115
28.46,2128,2732.679
28.47,2128,2734.302
28.48,2128,2735.815
28.49,2128,2737.052
28.5,2128,2737.874
28.51,2128,2738.182
28.52,2128,2737.934
28.53,2128,2737.155
28.54,2128,2735.933
28.55,2128,2734.416
28.56,2128,2732.796
28.57,2128,2731.287
28.58,2128,2730.094
28.59,2128,2729.392
28.6,2128,2729.299
28.61,2128,2729.862
28.62,2128,2731.044
28.63,2128,2732.732
28.64,2128,2734.752
28.65,2128,2736.884
28.66,2128,2738.897
28.67,2128,2740.571
28.68,2128,2741.725
28.69,2128,2742.24
28.7,2128,2742.068
28.71,2128,2741.237
28.72,2128,2739.849
28.73,2128,2738.058
28.74,2128,2736.058
28.75,2128,2734.055
28.76,2128,2732.243
28.77,2128,2730.784
28.78,2128,2729.789
28.79,2128,2729.305
28.8,2128,2729.319
28.81,2128,2729.753
28.82,2128,2730.48
28.83,2128,2731.342
28.84,2128,2732.167
28.85,2128,2732.798
28.86,2128,2733.108
28.87,2128,2733.026
28.88,2128,2732.542
28.89,2128,2731.711
28.9,2128,2730.642
28.91,2128,2729.484
28.92,2128,2728.403
28.93,2128,2727.553
28.94,2128,2727.053
28.95,2128,2726.97
28.96,2128,2727.303
28.97,2128,2727.992
28.98,2128,2728.917
28.99,2128,2729.931
29,2128,2730.876
29.01,2128,2731.614
29.02,2128,2732.049
29.03,2128,2732.14
29.04,2128,2731.911
29.05,2128,2731.44
29.06,2128,2730.845
29.07,2128,2730.268
29.08,2128,2729.844
29.09,2128,2729.688
29.1,2128,2729.872
29.11,2128,2730.412
29.12,2128,2731.276
29.13,2128,2732.376
29.14,2128,2733.591
29.15,2128,2734.775
29.16,2128,2735.784
29.17,2128,2736.489
29.18,2128,2736.799
29.19,2128,2736.668
29.2,2128,2736.107
29.21,2128,2735.175
29.22,2128,2733.978
29.23,2128,2732.652
29.24,2128,2731.347
29.25,2128,2730.208
29.26,2128,2729.359
29.27,2128,2728.889
29.28,2128,2728.839
29.29,2128,2729.2
29.3,2128,2729.916
29.31,2128,2730.89
29.32,2128,2731.998
29.33,2128,2733.108
29.34,2128,2734.097
29.35,2128,2734.865
29.36,2128,2735.347
29.37,2128,2735.518
29.38,2128,2735.39
29.39,2128,2735.009
29.4,2128,2734.437
29.41,2128,2733.743
29.42,2128,2732.989
29.43,2128,2732.218
29.44,2128,2731.455
29.45,2128,2730.706
29.46,2128,2729.967
29.47,2128,2729.231
29.48,2128,2728.501
29.49,2128,2727.795
29.5,2128,2727.151
29.51,2128,2726.62
29.52,2128,2726.263
29.53,2128,2726.14
29.54,2128,2726.293
29.55,2128,2726.74
29.56,2128,2727.463
29.57,2128,2728.411
29.58,2128,2729.496
29.59,2128,2730.611
29.6,2128,2731.634
29.61,2128,2732.449
29.62,2128,2732.963
29.63,2128,2733.114
29.64,2128,2732.886
29.65,2128,2732.314
29.66,2128,2731.478
29.67,2128,2730.496
29.68,2128,2729.51
29.69,2128,2728.668
29.7,2128,2728.102
29.71,2128,2727.908
29.72,2128,2728.138
29.73,2128,2728.787
29.74,2128,2729.795
29.75,2128,2731.052
29.76,2128,2732.419
29.77,2128,2733.736
29.78,2128,2734.849
29.79,2128,2735.627
29.8,2128,2735.978
29.81,2128,2735.861
29.82,2128,2735.287
29.83,2128,2734.322
29.84,2128,2733.071
29.85,2128,2731.671
29.86,2128,2730.269
29.87,2128,2729.003
29.88,2128,2727.994
29.89,2128,2727.324
29.9,2128,2727.038
29.91,2128,2727.135
29.92,2128,2727.572
29.93,2128,2728.277
29.94,2128,2729.154
29.95,2128,2730.098
29.96,2128,2731.008
29.97,2128,2731.799
29.98,2128,2732.405
29.99,2128,2732.79
30,2128,2732.945
30.01,2128,2732.885
30.02,2128,2732.646
30.03,2128,2732.278
30.04,2128,2731.835
30.05,2128,2731.372
30.06,2128,2730.935
30.07,2128,2730.565
30.08,2128,2730.295
30.09,2128,2730.154
30.1,2128,2730.168
30.11,2128,2730.367
30.12,2128,2730.783
30.13,2128,2731.443
30.14,2128,2732.363
30.15,2128,2733.538
30.16,2128,2734.93
30.17,2128,2736.464
30.18,2128,2738.022
30.19,2128,2739.458
30.2,2128,2740.604
30.21,2128,2741.299
30.22,2128,2741.406
30.23,2128,2740.839
30.24,2128,2739.573
30.25,2128,2737.659
30.26,2128,2735.214
30.27,2128,2732.416
30.28,2128,2729.478
30.29,2128,2726.631
30.3,2128,2724.096
30.31,2128,2722.062
30.32,2128,2720.667
30.33,2128,2719.991
30.34,2128,2720.048
30.35,2128,2720.794
30.36,2128,2722.133
30.37,2128,2723.934
30.38,2128,2726.044
30.39,2128,2728.304
30.4,2128,2730.565
30.41,2128,2732.698
30.42,2128,2734.597
30.43,2128,2736.183
30.44,2128,2737.405
30.45,2128,2738.234
30.46,2128,2738.662
30.47,2128,2738.7
30.48,2128,2738.377
30.49,2128,2737.741
30.5,2128,2736.858
30.51,2128,2735.811
30.52,2128,2734.694
30.53,2128,2733.605
30.54,2128,2732.641
30.55,2128,2731.881
30.56,2128,2731.381
30.57,2128,2731.161
30.58,2128,2731.202
30.59,2128,2731.45
30.6,2128,2731.815
30.61,2128,2732.189
30.62,2128,2732.454
30.63,2128,2732.505
30.64,2128,2732.263
30.65,2128,2731.692
30.66,2128,2730.802
30.67,2128,2729.656
30.68,2128,2728.357
30.69,2128,2727.044
30.7,2128,2725.864
30.71,2128,2724.959
30.72,2128,2724.445
30.73,2128,2724.393
30.74,2128,2724.83
30.75,2128,2725.727
30.76,2128,2727.01
30.77,2128,2728.566
30.78,2128,2730.261
30.79,2128,2731.949
30.8,2128,2733.488
30.81,2128,2734.753
30.82,2128,2735.649
30.83,2128,2736.116
30.84,2128,2736.132
30.85,2128,2735.719
30.86,2128,2734.932
30.87,2128,2733.859
30.88,2128,2732.609
30.89,2128,2731.299
30.9,2128,2730.045
30.91,2128,2728.947
30.92,2128,2728.085
30.93,2128,2727.505
30.94,2128,2727.222
30.95,2128,2727.219
30.96,2128,2727.451
30.97,2128,2727.853
30.98,2128,2728.349
30.99,2128,2728.862
31,2128,2729.323
31.01,2128,2729.676
31.02,2128,2729.889
31.03,2128,2729.949
31.04,2128,2729.868
31.05,2128,2729.677
31.06,2128,2729.417
31.07,2128,2729.141
31.08,2128,2728.893
31.09,2128,2728.712
31.1,2128,2728.621
31.11,2128,2728.623
31.12,2128,2728.706
31.13,2128,2728.845
31.14,2128,2729.009
31.15,2128,2729.166
31.16,2128,2729.293
31.17,2128,2729.381
31.18,2128,2729.431
31.19,2128,2729.457
31.2,2128,2729.475
31.21,2128,2729.498
31.22,2128,2729.53
31.23,2128,2729.56
31.24,2128,2729.56
31.25,2128,2729.494
31.26,2128,2729.314
31.27,2128,2728.975
31.28,2128,2728.442
31.29,2128,2727.698
31.3,2128,2726.753
31.31,2128,2725.649
31.32,2128,2724.462
31.33,2128,2723.292
31.34,2128,2722.258
31.35,2128,2721.481
31.36,2128,2721.068
31.37,2128,2721.098
31.38,2128,2721.611
31.39,2128,2722.598
31.4,2128,2724.002
31.41,2128,2725.722
31.42,2128,2727.625
31.43,2128,2729.562
31.44,2128,2731.379
31.45,2128,2732.937
31.46,2128,2734.125
31.47,2128,2734.867
31.48,2128,2735.126
31.49,2128,2734.904
31.5,2128,2734.24
31.51,2128,2733.201
31.52,2128,2731.883
31.53,2128,2730.396
31.54,2128,2728.864
31.55,2128,2727.413
31.56,2128,2726.162
31.57,2128,2725.211
31.58,2128,2724.634
31.59,2128,2724.465
31.6,2128,2724.698
31.61,2128,2725.282
31.62,2128,2726.131
31.63,2128,2727.13
31.64,2128,2728.151
31.65,2128,2729.065
31.66,2128,2729.764
31.67,2128,2730.168
31.68,2128,2730.236
31.69,2128,2729.973
31.7,2128,2729.426
31.71,2128,2728.679
31.72,2128,2727.84
31.73,2128,2727.024
31.74,2128,2726.344
31.75,2128,2725.886
31.76,2128,2725.707
31.77,2128,2725.823
31.78,2128,2726.21
31.79,2128,2726.816
31.8,2128,2727.562
31.81,2128,2728.365
31.82,2128,2729.143
31.83,2128,2729.835
31.84,2128,2730.404
31.85,2128,2730.841
31.86,2128,2731.165
31.87,2128,2731.412
31.88,2128,2731.625
31.89,2128,2731.844
31.9,2128,2732.087
31.91,2128,2732.35
31.92,2128,2732.598
31.93,2128,2732.774
31.94,2128,2732.802
31.95,2128,2732.604
31.96,2128,2732.114
31.97,2128,2731.297
31.98,2128,2730.155
31.99,2128,2728.733
32,2128,2727.122
32.01,2128,2725.447
32.02,2128,2723.856
32.03,2128,2722.499
32.04,2128,2721.51
32.05,2128,2720.989
32.06,2128,2720.986
32.07,2128,2721.496
32.08,2128,2722.454
32.09,2128,2723.748
32.1,2128,2725.227
32.11,2128,2726.727
32.12,2128,2728.086
32.13,2128,2729.172
32.14,2128,2729.896
32.15,2128,2730.223
32.16,2128,2730.175
32.17,2128,2729.828
32.18,2128,2729.295
32.19,2128,2728.708
32.2,2128,2728.203
32.21,2128,2727.892
32.22,2128,2727.857
32.23,2128,2728.136
32.24,2128,2728.718
32.25,2128,2729.551
32.26,2128,2730.549
32.27,2128,2731.599
32.28,2128,2732.581
32.29,2128,2733.378
32.3,2128,2733.891
32.31,2128,2734.047
32.32,2128,2733.811
32.33,2128,2733.184
32.34,2128,2732.206
32.35,2128,2730.951
32.36,2128,2729.517
32.37,2128,2728.017
32.38,2128,2726.569
32.39,2128,2725.288
32.4,2128,2724.27
32.41,2128,2723.589
32.42,2128,2723.287
32.43,2128,2723.376
32.44,2128,2723.833
32.45,2128,2724.604
32.46,2128,2725.613
32.47,2128,2726.765
32.48,2128,2727.958
32.49,2128,2729.091
32.5,2128,2730.076
32.51,2128,2730.846
32.52,2128,2731.36
32.53,2128,2731.609
32.54,2128,2731.611
32.55,2128,2731.41
32.56,2128,2731.063
32.57,2128,2730.637
32.58,2128,2730.195
32.59,2128,2729.792
32.6,2128,2729.468
32.61,2128,2729.248
32.62,2128,2729.142
32.63,2128,2729.148
32.64,2128,2729.254
32.65,2128,2729.442
32.66,2128,2729.695
32.67,2128,2729.995
32.68,2128,2730.327
32.69,2128,2730.679
32.7,2128,2731.043
32.71,2128,2731.414
32.72,2128,2731.785
32.73,2128,2732.148
32.74,2128,2732.49
32.75,2128,2732.79
32.76,2128,2733.021
32.77,2128,2733.152
32.78,2128,2733.147
32.79,2128,2732.973
32.8,2128,2732.602
32.81,2128,2732.018
32.82,2128,2731.221
32.83,2128,2730.226
32.84,2128,2729.068
32.85,2128,2727.797
32.86,2128,2726.478
32.87,2128,2725.186
32.88,2128,2724
32.89,2128,2723
32.9,2128,2722.254
32.91,2128,2721.815
32.92,2128,2721.712
32.93,2128,2721.943
32.94,2128,2722.479
32.95,2128,2723.259
32.96,2128,2724.206
32.97,2128,2725.228
32.98,2128,2726.234
32.99,2128,2727.146
33,2128,2727.899
33.01,2128,2728.457
33.02,2128,2728.805
33.03,2128,2728.954
33.04,2128,2728.927
33.05,2128,2728.762
33.06,2128,2728.496
33.07,2128,2728.161
33.08,2128,2727.785
33.09,2128,2727.387
33.1,2128,2726.979
33.11,2128,2726.572
33.12,2128,2726.174
33.13,2128,2725.798
33.14,2128,2725.458
33.15,2128,2725.17
33.16,2128,2724.951
33.17,2128,2724.816
33.18,2128,2724.779
33.19,2128,2724.85
33.2,2128,2725.037
33.21,2128,2725.345
33.22,2128,2725.774
33.23,2128,2726.32
33.24,2128,2726.97
33.25,2128,2727.705
33.26,2128,2728.497
33.27,2128,2729.31
33.28,2128,2730.102
33.29,2128,2730.828
33.3,2128,2731.438
33.31,2128,2731.887
33.32,2128,2732.135
33.33,2128,2732.147
33.34,2128,2731.909
33.35,2128,2731.42
33.36,2128,2730.706
33.37,2128,2729.814
33.38,2128,2728.818
33.39,2128,2727.806
33.4,2128,2726.875
33.41,2128,2726.122
33.42,2128,2725.623
33.43,2128,2725.43
33.44,2128,2725.563
33.45,2128,2726.005
33.46,2128,2726.704
33.47,2128,2727.587
33.48,2128,2728.566
33.49,2128,2729.551
33.5,2128,2730.463
33.51,2128,2731.244
33.52,2128,2731.857
33.53,2128,2732.292
33.54,2128,2732.554
33.55,2128,2732.664
33.56,2128,2732.644
33.57,2128,2732.514
33.58,2128,2732.283
33.59,2128,2731.954
33.6,2128,2731.521
33.61,2128,2730.978
33.62,2128,2730.323
33.63,2128,2729.564
33.64,2128,2728.725
33.65,2128,2727.843
33.66,2128,2726.972
33.67,2128,2726.172
33.68,2128,2725.505
33.69,2128,2725.03
33.7,2128,2724.793
33.71,2128,2724.823
33.72,2128,2725.131
33.73,2128,2725.703
33.74,2128,2726.507
33.75,2128,2727.491
33.76,2128,2728.588
33.77,2128,2729.721
33.78,2128,2730.807
33.79,2128,2731.766
33.8,2128,2732.519
33.81,2128,2733.002
33.82,2128,2733.165
33.83,2128,2732.977
33.84,2128,2732.43
33.85,2128,2731.542
33.86,2128,2730.361
33.87,2128,2728.956
33.88,2128,2727.421
33.89,2128,2725.865
33.9,2128,2724.404
33.91,2128,2723.155
33.92,2128,2722.225
33.93,2128,2721.7
33.94,2128,2721.639
33.95,2128,2722.062
33.96,2128,2722.95
33.97,2128,2724.24
33.98,2128,2725.83
33.99,2128,2727.583
34,2128,2729.344
34.01,2128,2730.947
34.02,2128,2732.238
34.03,2128,2733.091
34.04,2128,2733.416
34.05,2128,2733.178
34.06,2128,2732.397
34.07,2128,2731.149
34.08,2128,2729.56
34.09,2128,2727.792
34.1,2128,2726.025
34.11,2128,2724.437
34.12,2128,2723.184
34.13,2128,2722.379
34.14,2128,2722.087
34.15,2128,2722.315
34.16,2128,2723.014
34.17,2128,2724.091
34.18,2128,2725.422
34.19,2128,2726.868
34.2,2128,2728.288
34.21,2128,2729.561
34.22,2128,2730.588
34.23,2128,2731.306
34.24,2128,2731.691
34.25,2128,2731.752
34.26,2128,2731.529
34.27,2128,2731.085
34.28,2128,2730.5
34.29,2128,2729.854
34.3,2128,2729.225
34.31,2128,2728.676
34.32,2128,2728.253
34.33,2128,2727.978
34.34,2128,2727.851
34.35,2128,2727.849
34.36,2128,2727.928
34.37,2128,2728.034
34.38,2128,2728.105
34.39,2128,2728.083
34.4,2128,2727.922
34.41,2128,2727.6
34.42,2128,2727.117
34.43,2128,2726.505
34.44,2128,2725.819
34.45,2128,2725.135
34.46,2128,2724.539
34.47,2128,2724.117
34.48,2128,2723.943
34.49,2128,2724.066
34.5,2128,2724.504
34.51,2128,2725.234
34.52,2128,2726.193
34.53,2128,2727.28
34.54,2128,2728.365
34.55,2128,2729.304
34.56,2128,2729.957
34.57,2128,2730.206
34.58,2128,2729.974
34.59,2128,2729.24
34.6,2128,2728.047
34.61,2128,2726.496
34.62,2128,2724.74
34.63,2128,2722.965
34.64,2128,2721.362
34.65,2128,2720.101
34.66,2128,2719.312
34.67,2128,2719.066
34.68,2128,2719.366
34.69,2128,2720.153
34.7,2128,2721.314
34.71,2128,2722.702
34.72,2128,2724.156
34.73,2128,2725.526
34.74,2128,2726.686
34.75,2128,2727.554
34.76,2128,2728.098
34.77,2128,2728.33
34.78,2128,2728.304
34.79,2128,2728.096
34.8,2128,2727.796
34.81,2128,2727.486
34.82,2128,2727.23
34.83,2128,2727.066
34.84,2128,2727.005
34.85,2128,2727.03
34.86,2128,2727.109
34.87,2128,2727.201
34.88,2128,2727.264
34.89,2128,2727.267
34.9,2128,2727.192
34.91,2128,2727.04
34.92,2128,2726.831
34.93,2128,2726.602
34.94,2128,2726.405
34.95,2128,2726.302
34.96,2128,2726.357
34.97,2128,2726.63
34.98,2128,2727.163
34.99,2128,2727.977
35,2128,2729.06
35.01,2128,2730.363
35.02,2128,2731.8
