time,reference,state
51.9,2048,2598.094
51.91,2048,2598.08
51.92,2048,2598.216
51.93,2048,2598.496
51.94,2048,2598.893
51.95,2048,2599.362
51.96,2048,2599.844
51.97,2048,2600.275
51.98,2048,2600.59
51.99,2048,2600.736
52,2048,2600.675
52.01,2048,2600.393
52.02,2048,2599.898
52.03,2048,2599.223
52.04,2048,2598.418
52.05,2048,2597.551
52.06,2048,2596.692
52.07,2048,2595.917
52.08,2048,2595.294
52.09,2048,2594.878
52.1,2048,2594.704
52.11,2048,2594.786
52.12,2048,2595.111
52.13,2048,2595.641
52.14,2048,2596.314
52.15,2048,2597.05
52.16,2048,2597.762
52.17,2048,2598.361
52.18,2048,2598.769
52.19,2048,2598.928
52.2,2048,2598.809
52.21,2048,2598.411
52.22,2048,2597.765
52.23,2048,2596.928
52.24,2048,2595.979
52.25,2048,2595.005
52.26,2048,2594.093
52.27,2048,2593.318
52.28,2048,2592.734
52.29,2048,2592.367
52.3,2048,2592.209
52.31,2048,2592.225
52.32,2048,2592.355
52.33,2048,2592.526
52.34,2048,2592.659
52.35,2048,2592.688
52.36,2048,2592.567
52.37,2048,2592.277
52.38,2048,2591.83
52.39,2048,2591.267
52.4,2048,2590.65
52.41,2048,2590.055
52.42,2048,2589.552
52.43,2048,2589.201
52.44,2048,2589.038
52.45,2048,2589.07
52.46,2048,2589.274
52.47,2048,2589.601
52.48,2048,2589.986
52.49,2048,2590.355
52.5,2048,2590.641
52.51,2048,2590.793
52.52,2048,2590.783
52.53,2048,2590.609
52.54,2048,2590.295
52.55,2048,2589.886
52.56,2048,2589.438
52.57,2048,2589.015
52.58,2048,2588.671
52.59,2048,2588.45
52.6,2048,2588.375
52.61,2048,2588.449
52.62,2048,2588.65
52.63,2048,2588.938
52.64,2048,2589.259
52.65,2048,2589.551
52.66,2048,2589.753
52.67,2048,2589.81
52.68,2048,2589.684
52.69,2048,2589.356
52.7,2048,2588.835
52.71,2048,2588.152
52.72,2048,2587.368
52.73,2048,2586.561
52.74,2048,2585.821
52.75,2048,2585.241
52.76,2048,2584.905
52.77,2048,2584.873
52.78,2048,2585.18
52.79,2048,2585.822
52.8,2048,2586.755
52.81,2048,2587.902
52.82,2048,2589.152
52.83,2048,2590.379
52.84,2048,2591.452
52.85,2048,2592.26
52.86,2048,2592.719
52.87,2048,2592.793
52.88,2048,2592.499
52.89,2048,2591.898
52.9,2048,2591.098
52.91,2048,2590.226
52.92,2048,2589.416
52.93,2048,2588.784
52.94,2048,2588.419
52.95,2048,2588.367
52.96,2048,2588.627
52.97,2048,2589.16
52.98,2048,2589.896
52.99,2048,2590.744
53,2048,2591.614
53.01,2048,2592.421
53.02,2048,2593.101
53.03,2048,2593.615
53.04,2048,2593.948
53.05,2048,2594.113
53.06,2048,2594.136
53.07,2048,2594.061
53.08,2048,2593.935
53.09,2048,2593.807
53.1,2048,2593.721
53.11,2048,2593.708
53.12,2048,2593.79
53.13,2048,2593.967
53.14,2048,2594.223
53.15,2048,2594.523
53.16,2048,2594.818
53.17,2048,2595.046
53.18,2048,2595.146
53.19,2048,2595.062
53.2,2048,2594.754
53.21,2048,2594.204
53.22,2048,2593.418
53.23,2048,2592.432
53.24,2048,2591.303
53.25,2048,2590.103
53.26,2048,2588.913
53.27,2048,2587.809
53.28,2048,2586.86
53.29,2048,2586.114
53.3,2048,2585.599
53.31,2048,2585.318
53.32,2048,2585.252
53.33,2048,2585.364
53.34,2048,2585.599
53.35,2048,2585.901
53.36,2048,2586.212
53.37,2048,2586.486
53.38,2048,2586.691
53.39,2048,2586.815
53.4,2048,2586.865
53.41,2048,2586.863
53.42,2048,2586.841
53.43,2048,2586.839
53.44,2048,2586.891
53.45,2048,2587.022
53.46,2048,2587.242
53.47,2048,2587.542
53.48,2048,2587.889
53.49,2048,2588.235
53.5,2048,2588.516
53.51,2048,2588.663
53.52,2048,2588.612
53.53,2048,2588.312
53.54,2048,2587.742
53.55,2048,2586.909
53.56,2048,2585.855
53.57,2048,2584.652
53.58,2048,2583.395
53.59,2048,2582.187
53.6,2048,2581.127
53.61,2048,2580.297
53.62,2048,2579.753
53.63,2048,2579.518
53.64,2048,2579.582
53.65,2048,2579.905
53.66,2048,2580.426
53.67,2048,2581.07
53.68,2048,2581.76
53.69,2048,2582.424
53.7,2048,2583.01
53.71,2048,2583.482
53.72,2048,2583.83
53.73,2048,2584.062
53.74,2048,2584.204
53.75,2048,2584.29
53.76,2048,2584.358
53.77,2048,2584.448
53.78,2048,2584.588
53.79,2048,2584.803
53.8,2048,2585.103
53.81,2048,2585.487
53.82,2048,2585.944
53.83,2048,2586.448
53.84,2048,2586.966
53.85,2048,2587.453
53.86,2048,2587.862
53.87,2048,2588.148
53.88,2048,2588.272
53.89,2048,2588.213
53.9,2048,2587.967
53.91,2048,2587.555
53.92,2048,2587.019
53.93,2048,2586.417
53.94,2048,2585.819
53.95,2048,2585.29
53.96,2048,2584.883
53.97,2048,2584.632
53.98,2048,2584.544
53.99,2048,2584.596
54,2048,2584.746
54.01,2048,2584.932
54.02,2048,2585.09
54.03,2048,2585.16
54.04,2048,2585.1
54.05,2048,2584.891
54.06,2048,2584.537
54.07,2048,2584.066
54.08,2048,2583.522
54.09,2048,2582.954
54.1,2048,2582.412
54.11,2048,2581.932
54.12,2048,2581.539
54.13,2048,2581.235
54.14,2048,2581.013
54.15,2048,2580.848
54.16,2048,2580.713
54.17,2048,2580.582
54.18,2048,2580.433
54.19,2048,2580.258
54.2,2048,2580.057
54.21,2048,2579.842
54.22,2048,2579.628
54.23,2048,2579.433
54.24,2048,2579.272
54.25,2048,2579.155
54.26,2048,2579.086
54.27,2048,2579.064
54.28,2048,2579.086
54.29,2048,2579.151
54.3,2048,2579.257
54.31,2048,2579.405
54.32,2048,2579.6
54.33,2048,2579.848
54.34,2048,2580.154
54.35,2048,2580.518
54.36,2048,2580.939
54.37,2048,2581.408
54.38,2048,2581.91
54.39,2048,2582.426
54.4,2048,2582.937
54.41,2048,2583.42
54.42,2048,2583.86
54.43,2048,2584.242
54.44,2048,2584.559
54.45,2048,2584.805
54.46,2048,2584.981
54.47,2048,2585.086
54.48,2048,2585.121
54.49,2048,2585.084
54.5,2048,2584.973
54.51,2048,2584.788
54.52,2048,2584.53
54.53,2048,2584.203
54.54,2048,2583.815
54.55,2048,2583.377
54.56,2048,2582.903
54.57,2048,2582.408
54.58,2048,2581.912
54.59,2048,2581.436
54.6,2048,2581.003
54.61,2048,2580.638
54.62,2048,2580.365
54.63,2048,2580.203
54.64,2048,2580.167
54.65,2048,2580.26
54.66,2048,2580.479
54.67,2048,2580.803
54.68,2048,2581.209
54.69,2048,2581.664
54.7,2048,2582.134
54.71,2048,2582.59
54.72,2048,2583.007
54.73,2048,2583.37
54.74,2048,2583.669
54.75,2048,2583.897
54.76,2048,2584.05
54.77,2048,2584.121
54.78,2048,2584.102
54.79,2048,2583.981
54.8,2048,2583.749
54.81,2048,2583.398
54.82,2048,2582.929
54.83,2048,2582.355
54.84,2048,2581.704
54.85,2048,2581.013
54.86,2048,2580.334
54.87,2048,2579.721
54.88,2048,2579.23
54.89,2048,2578.905
54.9,2048,2578.773
54.91,2048,2578.838
54.92,2048,2579.082
54.93,2048,2579.458
54.94,2048,2579.905
54.95,2048,2580.353
54.96,2048,2580.73
54.97,2048,2580.979
54.98,2048,2581.056
54.99,2048,2580.944
55,2048,2580.65
55.01,2048,2580.201
55.02,2048,2579.642
55.03,2048,2579.025
55.04,2048,2578.409
55.05,2048,2577.845
55.06,2048,2577.375
55.07,2048,2577.029
55.08,2048,2576.819
55.09,2048,2576.747
55.1,2048,2576.804
55.11,2048,2576.973
55.12,2048,2577.236
55.13,2048,2577.572
55.14,2048,2577.964
55.15,2048,2578.397
55.16,2048,2578.856
55.17,2048,2579.33
55.18,2048,2579.807
55.19,2048,2580.274
55.2,2048,2580.712
55.21,2048,2581.095
55.22,2048,2581.388
55.23,2048,2581.55
55.24,2048,2581.534
55.25,2048,2581.298
55.26,2048,2580.81
55.27,2048,2580.055
55.28,2048,2579.046
55.29,2048,2577.826
55.3,2048,2576.468
55.31,2048,2575.07
55.32,2048,2573.747
55.33,2048,2572.617
55.34,2048,2571.788
55.35,2048,2571.346
55.36,2048,2571.346
55.37,2048,2571.803
55.38,2048,2572.697
55.39,2048,2573.968
55.4,2048,2575.524
55.41,2048,2577.25
55.42,2048,2579.014
55.43,2048,2580.682
55.44,2048,2582.124
55.45,2048,2583.228
55.46,2048,2583.913
55.47,2048,2584.132
55.48,2048,2583.882
55.49,2048,2583.202
55.5,2048,2582.17
55.51,2048,2580.89
55.52,2048,2579.486
55.53,2048,2578.084
55.54,2048,2576.797
55.55,2048,2575.718
55.56,2048,2574.908
55.57,2048,2574.392
55.58,2048,2574.16
55.59,2048,2574.17
55.6,2048,2574.359
55.61,2048,2574.649
55.62,2048,2574.963
55.63,2048,2575.238
55.64,2048,2575.43
55.65,2048,2575.525
55.66,2048,2575.539
55.67,2048,2575.512
55.68,2048,2575.502
55.69,2048,2575.573
55.7,2048,2575.78
55.71,2048,2576.163
55.72,2048,2576.737
55.73,2048,2577.482
55.74,2048,2578.352
55.75,2048,2579.272
55.76,2048,2580.152
55.77,2048,2580.892
55.78,2048,2581.401
55.79,2048,2581.608
55.8,2048,2581.476
55.81,2048,2581
55.82,2048,2580.217
55.83,2048,2579.191
55.84,2048,2578.007
55.85,2048,2576.759
55.86,2048,2575.535
55.87,2048,2574.408
55.88,2048,2573.434
55.89,2048,2572.647
55.9,2048,2572.065
55.91,2048,2571.695
55.92,2048,2571.535
55.93,2048,2571.582
55.94,2048,2571.829
55.95,2048,2572.266
55.96,2048,2572.875
55.97,2048,2573.623
55.98,2048,2574.461
55.99,2048,2575.324
56,2048,2576.132
56.01,2048,2576.8
56.02,2048,2577.245
56.03,2048,2577.396
56.04,2048,2577.206
56.05,2048,2576.66
56.06,2048,2575.781
56.07,2048,2574.628
56.08,2048,2573.296
56.09,2048,2571.901
56.1,2048,2570.573
56.11,2048,2569.439
56.12,2048,2568.606
56.13,2048,2568.149
56.14,2048,2568.105
56.15,2048,2568.464
56.16,2048,2569.176
56.17,2048,2570.153
56.18,2048,2571.286
56.19,2048,2572.449
56.2,2048,2573.52
56.21,2048,2574.388
56.22,2048,2574.967
56.23,2048,2575.199
56.24,2048,2575.066
56.25,2048,2574.587
56.26,2048,2573.816
56.27,2048,2572.839
56.28,2048,2571.76
56.29,2048,2570.695
56.3,2048,2569.754
56.31,2048,2569.032
56.32,2048,2568.598
56.33,2048,2568.491
56.34,2048,2568.718
56.35,2048,2569.255
56.36,2048,2570.052
56.37,2048,2571.042
56.38,2048,2572.151
56.39,2048,2573.298
56.4,2048,2574.411
56.41,2048,2575.424
56.42,2048,2576.285
56.43,2048,2576.958
56.44,2048,2577.426
56.45,2048,2577.685
56.46,2048,2577.746
56.47,2048,2577.634
56.48,2048,2577.381
56.49,2048,2577.023
56.5,2048,2576.6
56.51,2048,2576.149
56.52,2048,2575.703
56.53,2048,2575.293
56.54,2048,2574.941
56.55,2048,2574.666
56.56,2048,2574.476
56.57,2048,2574.371
56.58,2048,2574.342
56.59,2048,2574.37
56.6,2048,2574.428
56.61,2048,2574.479
56.62,2048,2574.488
56.63,2048,2574.416
56.64,2048,2574.233
56.65,2048,2573.915
56.66,2048,2573.453
56.67,2048,2572.85
56.68,2048,2572.125
56.69,2048,2571.312
56.7,2048,2570.453
56.71,2048,2569.597
56.72,2048,2568.793
56.73,2048,2568.083
56.74,2048,2567.501
56.75,2048,2567.068
56.76,2048,2566.793
56.77,2048,2566.673
56.78,2048,2566.697
56.79,2048,2566.845
56.8,2048,2567.096
56.81,2048,2567.428
56.82,2048,2567.821
56.83,2048,2568.26
56.84,2048,2568.732
56.85,2048,2569.234
56.86,2048,2569.769
56.87,2048,2570.343
56.88,2048,2570.966
56.89,2048,2571.646
56.9,2048,2572.387
56.91,2048,2573.18
56.92,2048,2574.011
56.93,2048,2574.853
56.94,2048,2575.667
56.95,2048,2576.414
56.96,2048,2577.047
56.97,2048,2577.525
56.98,2048,2577.814
56.99,2048,2577.889
57,2048,2577.737
57.01,2048,2577.359
57.02,2048,2576.764
57.03,2048,2575.973
57.04,2048,2575.014
57.05,2048,2573.917
57.06,2048,2572.719
57.07,2048,2571.462
57.08,2048,2570.201
57.09,2048,2568.997
57.1,2048,2567.921
57.11,2048,2567.052
57.12,2048,2566.465
57.13,2048,2566.221
57.14,2048,2566.359
57.15,2048,2566.889
57.16,2048,2567.785
57.17,2048,2568.985
57.18,2048,2570.405
57.19,2048,2571.943
57.2,2048,2573.495
57.21,2048,2574.966
57.22,2048,2576.281
57.23,2048,2577.385
57.24,2048,2578.25
57.25,2048,2578.865
57.26,2048,2579.236
57.27,2048,2579.375
57.28,2048,2579.296
57.29,2048,2579.013
57.3,2048,2578.536
57.31,2048,2577.878
57.32,2048,2577.054
57.33,2048,2576.088
57.34,2048,2575.017
57.35,2048,2573.894
57.36,2048,2572.782
57.37,2048,2571.753
57.38,2048,2570.879
57.39,2048,2570.219
57.4,2048,2569.82
57.41,2048,2569.7
57.42,2048,2569.854
57.43,2048,2570.252
57.44,2048,2570.841
57.45,2048,2571.555
57.46,2048,2572.326
57.47,2048,2573.089
57.48,2048,2573.796
57.49,2048,2574.42
57.5,2048,2574.953
57.51,2048,2575.403
57.52,2048,2575.788
57.53,2048,2576.124
57.54,2048,2576.416
57.55,2048,2576.653
57.56,2048,2576.809
57.57,2048,2576.84
57.58,2048,2576.701
57.59,2048,2576.349
57.6,2048,2575.762
57.61,2048,2574.943
57.62,2048,2573.932
57.63,2048,2572.801
57.64,2048,2571.647
57.65,2048,2570.586
57.66,2048,2569.728
57.67,2048,2569.163
57.68,2048,2568.948
57.69,2048,2569.091
57.7,2048,2569.551
57.71,2048,2570.241
57.72,2048,2571.04
57.73,2048,2571.808
57.74,2048,2572.411
57.75,2048,2572.738
57.76,2048,2572.721
57.77,2048,2572.35
57.78,2048,2571.673
57.79,2048,2570.795
57.8,2048,2569.861
57.81,2048,2569.033
57.82,2048,2568.464
57.83,2048,2568.272
57.84,2048,2568.523
57.85,2048,2569.216
57.86,2048,2570.287
57.87,2048,2571.62
57.88,2048,2573.064
57.89,2048,2574.461
57.9,2048,2575.662
57.91,2048,2576.555
57.92,2048,2577.076
57.93,2048,2577.214
57.94,2048,2577.009
57.95,2048,2576.542
57.96,2048,2575.917
57.97,2048,2575.243
57.98,2048,2574.623
57.99,2048,2574.132
58,2048,2573.814
58.01,2048,2573.679
58.02,2048,2573.704
58.03,2048,2573.843
58.04,2048,2574.035
58.05,2048,2574.218
58.06,2048,2574.337
58.07,2048,2574.353
58.08,2048,2574.247
58.09,2048,2574.021
58.1,2048,2573.695
58.11,2048,2573.307
58.12,2048,2572.902
58.13,2048,2572.524
58.14,2048,2572.212
58.15,2048,2571.984
58.16,2048,2571.837
58.17,2048,2571.744
58.18,2048,2571.652
58.19,2048,2571.499
58.2,2048,2571.223
58.21,2048,2570.775
58.22,2048,2570.139
58.23,2048,2569.335
58.24,2048,2568.424
58.25,2048,2567.504
58.26,2048,2566.699
58.27,2048,2566.138
58.28,2048,2565.938
58.29,2048,2566.181
58.3,2048,2566.898
58.31,2048,2568.061
58.32,2048,2569.582
58.33,2048,2571.324
58.34,2048,2573.119
58.35,2048,2574.789
58.36,2048,2576.173
58.37,2048,2577.149
58.38,2048,2577.648
58.39,2048,2577.664
58.4,2048,2577.254
58.41,2048,2576.526
58.42,2048,2575.626
58.43,2048,2574.714
58.44,2048,2573.947
58.45,2048,2573.447
58.46,2048,2573.293
58.47,2048,2573.505
58.48,2048,2574.038
58.49,2048,2574.792
58.5,2048,2575.622
58.51,2048,2576.361
58.52,2048,2576.842
58.53,2048,2576.926
58.54,2048,2576.523
58.55,2048,2575.608
58.56,2048,2574.23
58.57,2048,2572.507
58.58,2048,2570.61
58.59,2048,2568.74
58.6,2048,2567.101
58.61,2048,2565.867
58.62,2048,2565.162
58.63,2048,2565.042
58.64,2048,2565.49
58.65,2048,2566.42
58.66,2048,2567.698
58.67,2048,2569.16
58.68,2048,2570.632
58.69,2048,2571.958
58.7,2048,2573.007
58.71,2048,2573.682
58.72,2048,2573.922
58.73,2048,2573.704
58.74,2048,2573.03
58.75,2048,2571.932
58.76,2048,2570.469
58.77,2048,2568.723
58.78,2048,2566.805
58.79,2048,2564.848
58.8,2048,2563.005
58.81,2048,2561.438
58.82,2048,2560.303
58.83,2048,2559.732
58.84,2048,2559.812
58.85,2048,2560.574
58.86,2048,2561.976
58.87,2048,2563.906
58.88,2048,2566.184
58.89,2048,2568.585
58.9,2048,2570.858
58.91,2048,2572.757
58.92,2048,2574.07
58.93,2048,2574.647
58.94,2048,2574.42
58.95,2048,2573.412
58.96,2048,2571.733
58.97,2048,2569.572
58.98,2048,2567.164
58.99,2048,2564.765
59,2048,2562.618
59.01,2048,2560.92
59.02,2048,2559.8
59.03,2048,2559.308
59.04,2048,2559.417
59.05,2048,2560.032
59.06,2048,2561.014
59.07,2048,2562.205
59.08,2048,2563.456
59.09,2048,2564.647
59.1,2048,2565.704
59.11,2048,2566.605
59.12,2048,2567.372
59.13,2048,2568.063
59.14,2048,2568.749
59.15,2048,2569.498
59.16,2048,2570.354
59.17,2048,2571.325
59.18,2048,2572.372
59.19,2048,2573.418
59.2,2048,2574.352
59.21,2048,2575.05
59.22,2048,2575.397
59.23,2048,2575.312
59.24,2048,2574.763
59.25,2048,2573.787
59.26,2048,2572.483
59.27,2048,2571.002
59.28,2048,2569.53
59.29,2048,2568.251
59.3,2048,2567.323
59.31,2048,2566.849
59.32,2048,2566.857
59.33,2048,2567.303
59.34,2048,2568.07
59.35,2048,2568.99
59.36,2048,2569.873
59.37,2048,2570.537
59.38,2048,2570.831
59.39,2048,2570.666
59.4,2048,2570.023
59.41,2048,2568.956
59.42,2048,2567.584
59.43,2048,2566.072
59.44,2048,2564.603
59.45,2048,2563.354
59.46,2048,2562.472
59.47,2048,2562.05
59.48,2048,2562.122
59.49,2048,2562.661
59.5,2048,2563.582
59.51,2048,2564.759
59.52,2048,2566.043
59.53,2048,2567.28
59.54,2048,2568.336
59.55,2048,2569.114
59.56,2048,2569.572
59.57,2048,2569.729
59.58,2048,2569.662
59.59,2048,2569.494
59.6,2048,2569.369
59.61,2048,2569.429
59.62,2048,2569.787
59.63,2048,2570.503
59.64,2048,2571.575
59.65,2048,2572.935
59.66,2048,2574.46
59.67,2048,2575.992
59.68,2048,2577.355
59.69,2048,2578.386
59.7,2048,2578.956
59.71,2048,2578.981
59.72,2048,2578.44
59.73,2048,2577.368
59.74,2048,2575.854
59.75,2048,2574.029
59.76,2048,2572.049
59.77,2048,2570.074
59.78,2048,2568.257
59.79,2048,2566.721
59.8,2048,2565.548
59.81,2048,2564.775
59.82,2048,2564.387
59.83,2048,2564.328
59.84,2048,2564.505
59.85,2048,2564.811
59.86,2048,2565.135
59.87,2048,2565.384
59.88,2048,2565.49
59.89,2048,2565.422
59.9,2048,2565.184
59.91,2048,2564.816
59.92,2048,2564.379
59.93,2048,2563.952
59.94,2048,2563.614
59.95,2048,2563.433
59.96,2048,2563.462
59.97,2048,2563.723
59.98,2048,2564.212
59.99,2048,2564.898
60,2048,2565.724
60.01,2048,2566.62
60.02,2048,2567.513
60.03,2048,2568.332
60.04,2048,2569.021
60.05,2048,2569.546
60.06,2048,2569.891
60.07,2048,2570.06
60.08,2048,2570.072
60.09,2048,2569.952
60.1,2048,2569.729
60.11,2048,2569.427
60.12,2048,2569.067
60.13,2048,2568.666
60.14,2048,2568.242
60.15,2048,2567.815
60.16,2048,2567.406
60.17,2048,2567.041
60.18,2048,2566.748
60.19,2048,2566.549
60.2,2048,2566.46
60.21,2048,2566.48
60.22,2048,2566.591
60.23,2048,2566.759
60.24,2048,2566.935
60.25,2048,2567.068
60.26,2048,2567.114
60.27,2048,2567.045
60.28,2048,2566.862
60.29,2048,2566.592
60.3,2048,2566.288
60.31,2048,2566.02
60.32,2048,2565.857
60.33,2048,2565.86
60.34,2048,2566.063
60.35,2048,2566.471
60.36,2048,2567.054
60.37,2048,2567.748
60.38,2048,2568.461
60.39,2048,2569.085
60.4,2048,2569.502
60.41,2048,2569.604
60.42,2048,2569.301
60.43,2048,2568.541
60.44,2048,2567.32
60.45,2048,2565.69
60.46,2048,2563.76
60.47,2048,2561.685
60.48,2048,2559.652
60.49,2048,2557.857
60.5,2048,2556.481
60.51,2048,2555.664
60.52,2048,2555.486
60.53,2048,2555.959
60.54,2048,2557.024
60.55,2048,2558.566
60.56,2048,2560.427
60.57,2048,2562.433
60.58,2048,2564.418
60.59,2048,2566.243
60.6,2048,2567.806
60.61,2048,2569.053
60.62,2048,2569.971
60.63,2048,2570.581
60.64,2048,2570.925
60.65,2048,2571.054
60.66,2048,2571.019
60.67,2048,2570.858
60.68,2048,2570.598
60.69,2048,2570.254
60.7,2048,2569.835
60.71,2048,2569.349
60.72,2048,2568.808
60.73,2048,2568.235
60.74,2048,2567.658
60.75,2048,2567.111
60.76,2048,2566.628
60.77,2048,2566.236
60.78,2048,2565.951
60.79,2048,2565.777
60.8,2048,2565.702
60.81,2048,2565.705
60.82,2048,2565.757
60.83,2048,2565.831
60.84,2048,2565.899
60.85,2048,2565.943
60.86,2048,2565.95
60.87,2048,2565.91
60.88,2048,2565.82
60.89,2048,2565.678
60.9,2048,2565.481
60.91,2048,2565.228
60.92,2048,2564.918
60.93,2048,2564.556
60.94,2048,2564.151
60.95,2048,2563.723
60.96,2048,2563.302
60.97,2048,2562.93
60.98,2048,2562.656
60.99,2048,2562.533
61,2048,2562.61
61.01,2048,2562.92
61.02,2048,2563.478
61.03,2048,2564.267
61.04,2048,2565.247
61.05,2048,2566.348
61.06,2048,2567.486
61.07,2048,2568.569
61.08,2048,2569.512
61.09,2048,2570.246
61.1,2048,2570.729
61.11,2048,2570.948
61.12,2048,2570.921
61.13,2048,2570.693
61.14,2048,2570.324
61.15,2048,2569.882
61.16,2048,2569.43
61.17,2048,2569.015
61.18,2048,2568.661
61.19,2048,2568.364
61.2,2048,2568.093
61.21,2048,2567.797
61.22,2048,2567.409
61.23,2048,2566.865
61.24,2048,2566.11
61.25,2048,2565.114
61.26,2048,2563.879
61.27,2048,2562.445
61.28,2048,2560.886
61.29,2048,2559.307
61.3,2048,2557.829
61.31,2048,2556.577
61.32,2048,2555.662
61.33,2048,2555.166
61.34,2048,2555.133
61.35,2048,2555.566
61.36,2048,2556.423
61.37,2048,2557.635
61.38,2048,2559.114
61.39,2048,2560.765
61.4,2048,2562.505
61.41,2048,2564.263
61.42,2080,2565.986
61.43,2080,2567.631
61.44,2080,2569.156
61.45,2080,2570.52
61.46,2080,2571.667
61.47,2080,2572.538
61.48,2080,2573.065
61.49,2080,2573.19
61.5,2080,2572.875
61.51,2080,2572.112
61.52,2080,2570.939
61.53,2080,2569.438
61.54,2080,2567.733
61.55,2080,2565.977
61.56,2080,2564.331
61.57,2080,2562.94
61.58,2080,2561.915
61.59,2080,2561.31
61.6,2080,2561.118
61.61,2080,2561.274
61.62,2080,2561.665
61.63,2080,2562.151
61.64,2080,2562.59
61.65,2080,2562.867
61.66,2080,2562.91
61.67,2080,2562.707
61.68,2080,2562.31
61.69,2080,2561.819
61.7,2080,2561.373
61.71,2080,2561.115
61.72,2112,2561.173
61.73,2112,2561.63
61.74,2112,2562.51
61.75,2112,2563.766
61.76,2112,2565.289
61.77,2112,2566.916
61.78,2144,2568.453
61.79,2144,2569.7
61.8,2144,2570.477
61.81,2144,2570.65
61.82,2144,2570.149
61.83,2144,2568.979
61.84,2176,2567.228
61.85,2176,2565.049
61.86,2176,2562.656
61.87,2176,2560.289
61.88,2176,2558.191
61.89,2176,2556.574
61.9,2176,2555.6
61.91,2208,2555.356
61.92,2208,2555.852
61.93,2208,2557.024
61.94,2208,2558.746
61.95,2208,2560.852
61.96,2208,2563.149
61.97,2240,2565.45
61.98,2240,2567.579
61.99,2240,2569.396
62,2240,2570.798
62.01,2240,2571.729
62.02,2272,2572.181
62.03,2272,2572.186
62.04,2272,2571.811
62.05,2272,2571.146
62.06,2272,2570.29
62.07,2272,2569.34
62.08,2272,2568.379
62.09,2272,2567.466
62.1,2272,2566.638
62.11,2272,2565.912
62.12,2272,2565.292
62.13,2272,2564.78
62.14,2272,2564.378
62.15,2272,2564.104
62.16,2272,2563.981
62.17,2272,2564.046
62.18,2272,2564.331
62.19,2272,2564.854
62.2,2272,2565.608
62.21,2272,2566.55
62.22,2272,2567.596
62.23,2272,2568.628
62.24,2272,2569.507
62.25,2272,2570.089
62.26,2272,2570.252
62.27,2272,2569.915
62.28,2272,2569.057
62.29,2272,2567.725
62.3,2272,2566.027
62.31,2304,2564.118
62.32,2304,2562.181
62.33,2304,2560.391
62.34,2304,2558.894
62.35,2304,2557.789
62.36,2304,2557.109
62.37,2304,2556.829
62.38,2304,2556.872
62.39,2304,2557.127
62.4,2304,2557.472
62.41,2304,2557.794
62.42,2304,2558.012
62.43,2304,2558.087
62.44,2304,2558.031
62.45,2304,2557.902
62.46,2304,2557.794
62.47,2304,2557.822
62.48,2304,2558.097
62.49,2304,2558.713
62.5,2304,2559.72
62.51,2304,2561.117
62.52,2304,2562.846
62.53,2304,2564.796
62.54,2304,2566.817
62.55,2304,2568.736
62.56,2304,2570.383
62.57,2304,2571.616
62.58,2304,2572.336
62.59,2304,2572.508
62.6,2304,2572.162
62.61,2336,2571.39
62.62,2336,2570.33
62.63,2336,2569.146
62.64,2336,2568.002
62.65,2336,2567.041
62.66,2336,2566.363
62.67,2368,2566.018
62.68,2368,2566
62.69,2368,2566.258
62.7,2368,2566.708
62.71,2368,2567.252
62.72,2368,2567.79
62.73,2400,2568.241
62.74,2400,2568.549
62.75,2400,2568.686
62.76,2400,2568.656
62.77,2400,2568.483
62.78,2400,2568.21
62.79,2432,2567.882
62.8,2432,2567.539
62.81,2432,2567.208
62.82,2432,2566.896
62.83,2432,2566.589
62.84,2432,2566.258
62.85,2464,2565.861
62.86,2464,2565.355
62.87,2464,2564.707
62.88,2464,2563.905
62.89,2464,2562.963
62.9,2464,2561.925
62.91,2464,2560.861
62.92,2496,2559.864
62.93,2496,2559.033
62.94,2496,2558.461
62.95,2496,2558.22
62.96,2496,2558.349
62.97,2496,2558.845
62.98,2528,2559.657
62.99,2528,2560.688
63,2528,2561.807
63.01,2528,2562.86
63.02,2528,2563.694
63.03,2528,2564.181
63.04,2528,2564.237
63.05,2560,2563.839
63.06,2560,2563.035
63.07,2560,2561.942
63.08,2560,2560.729
63.09,2560,2559.597
63.1,2560,2558.754
63.11,2592,2558.379
63.12,2592,2558.597
63.13,2592,2559.458
63.14,2592,2560.921
63.15,2592,2562.86
63.16,2624,2565.073
63.17,2624,2567.309
63.18,2624,2569.307
63.19,2624,2570.833
63.2,2624,2571.711
63.21,2624,2571.855
63.22,2656,2571.277
63.23,2656,2570.086
63.24,2656,2568.469
63.25,2656,2566.665
63.26,2656,2564.924
63.27,2656,2563.479
63.28,2688,2562.514
63.29,2688,2562.143
63.3,2688,2562.402
63.31,2688,2563.252
63.32,2688,2564.591
63.33,2688,2566.27
63.34,2720,2568.118
63.35,2720,2569.958
63.36,2720,2571.63
63.37,2720,2573.007
63.38,2720,2574.001
63.39,2720,2574.575
63.4,2720,2574.743
63.41,2720,2574.565
63.42,2720,2574.145
63.43,2720,2573.616
63.44,2720,2573.134
63.45,2720,2572.857
63.46,2720,2572.934
63.47,2720,2573.492
63.48,2720,2574.626
63.49,2720,2576.393
63.5,2720,2578.81
63.51,2720,2581.859
63.52,2720,2585.493
63.53,2720,2589.651
63.54,2720,2594.26
63.55,2720,2599.248
63.56,2720,2604.544
63.57,2720,2610.082
